enrollment_id,course_enroll,user_enroll,course_drop_rate
73238,2008,4,0.8115823817292006
73239,5890,2,0.7286077379271392
73240,761,5,0.8755458515283843
73241,2055,1,0.8201720093823299
73242,2207,1,0.7635239567233385
73243,2796,1,0.666865671641791
73244,1481,2,0.8239910313901345
73245,9382,1,0.6922939707456297
73246,1402,4,0.8434466019417476
73247,2151,1,0.9383561643835616
73248,1471,1,0.9193548387096774
73249,12004,1,0.7687447346251053
73250,2008,2,0.8115823817292006
73251,1240,1,0.8834269662921348
73252,7775,1,0.8369144821658788
73253,8223,1,0.7677590067168736
73254,12004,1,0.7687447346251053
73255,10322,1,0.6959252697696892
73256,9382,1,0.6922939707456297
73257,12004,3,0.7687447346251053
73258,1481,2,0.8239910313901345
73259,4307,2,0.7825920245398773
73260,2981,1,0.7996706915477497
73261,12004,1,0.7687447346251053
73262,1235,1,0.8134920634920635
73263,12004,1,0.7687447346251053
73264,1235,1,0.8134920634920635
73265,2992,2,0.8740947075208914
73266,8223,2,0.7677590067168736
73267,9382,3,0.6922939707456297
73268,12004,1,0.7687447346251053
73269,5890,1,0.7286077379271392
73270,12004,2,0.7687447346251053
73271,2392,4,0.779887482419128
73272,9382,1,0.6922939707456297
73273,4684,8,0.8265342319971621
73274,7775,2,0.8369144821658788
73275,12004,2,0.7687447346251053
73276,1187,2,0.8140845070422535
73277,9382,3,0.6922939707456297
73278,12004,4,0.7687447346251053
73279,1933,3,0.8434256055363322
73280,12004,1,0.7687447346251053
73281,1038,2,0.7970540098199672
73282,761,1,0.8755458515283843
73283,5890,6,0.7286077379271392
73284,2151,1,0.9383561643835616
73285,8223,2,0.7677590067168736
73286,7775,1,0.8369144821658788
73287,761,5,0.8755458515283843
73288,4010,2,0.8351239669421487
73289,761,1,0.8755458515283843
73290,2992,13,0.8740947075208914
73291,2269,5,0.8274831964152353
73292,9382,1,0.6922939707456297
73293,3005,3,0.8684807256235828
73294,2151,2,0.9383561643835616
73295,2992,1,0.8740947075208914
73296,8223,1,0.7677590067168736
73297,4684,1,0.8265342319971621
73298,12004,10,0.7687447346251053
73299,9382,3,0.6922939707456297
73300,4307,3,0.7825920245398773
73301,7775,2,0.8369144821658788
73302,12004,2,0.7687447346251053
73303,7775,4,0.8369144821658788
73304,5890,5,0.7286077379271392
73305,12004,1,0.7687447346251053
73306,4896,2,0.829657278588395
73307,7775,1,0.8369144821658788
73308,1430,4,0.8954171562867215
73309,5890,6,0.7286077379271392
73310,5890,1,0.7286077379271392
73311,7775,1,0.8369144821658788
73312,2055,3,0.8201720093823299
73313,2004,3,0.8655115511551155
73314,8223,2,0.7677590067168736
73315,2392,1,0.779887482419128
73316,9382,1,0.6922939707456297
73317,9382,1,0.6922939707456297
73318,10322,1,0.6959252697696892
73319,8223,2,0.7677590067168736
73320,12004,1,0.7687447346251053
73321,7775,2,0.8369144821658788
73322,9382,1,0.6922939707456297
73323,2008,2,0.8115823817292006
73324,12004,1,0.7687447346251053
73325,5890,3,0.7286077379271392
73326,2004,1,0.8655115511551155
73327,9382,2,0.6922939707456297
73328,4684,1,0.8265342319971621
73329,2992,2,0.8740947075208914
73330,8223,3,0.7677590067168736
73331,8223,4,0.7677590067168736
73332,10322,1,0.6959252697696892
73333,10322,1,0.6959252697696892
73334,2392,1,0.779887482419128
73335,1402,2,0.8434466019417476
73336,7775,1,0.8369144821658788
73337,2981,2,0.7996706915477497
73338,1933,8,0.8434256055363322
73339,8223,1,0.7677590067168736
73340,12004,1,0.7687447346251053
73341,8223,3,0.7677590067168736
73342,7775,3,0.8369144821658788
73343,4684,5,0.8265342319971621
73344,10322,2,0.6959252697696892
73345,1402,3,0.8434466019417476
73346,4010,2,0.8351239669421487
73347,5890,1,0.7286077379271392
73348,2151,1,0.9383561643835616
73349,2055,2,0.8201720093823299
73350,10322,2,0.6959252697696892
73351,2151,9,0.9383561643835616
73352,1240,2,0.8834269662921348
73353,2055,2,0.8201720093823299
73354,1471,1,0.9193548387096774
73355,9382,2,0.6922939707456297
73356,12004,1,0.7687447346251053
73357,12004,2,0.7687447346251053
73358,1481,1,0.8239910313901345
73359,12004,1,0.7687447346251053
73360,8223,4,0.7677590067168736
73361,4684,1,0.8265342319971621
73362,12004,2,0.7687447346251053
73363,5890,3,0.7286077379271392
73364,2151,1,0.9383561643835616
73365,4896,1,0.829657278588395
73366,12004,2,0.7687447346251053
73367,10322,1,0.6959252697696892
73368,4010,1,0.8351239669421487
73369,2392,2,0.779887482419128
73370,1185,5,0.884180790960452
73371,5890,2,0.7286077379271392
73372,2392,1,0.779887482419128
73373,4684,1,0.8265342319971621
73374,4684,3,0.8265342319971621
73375,1471,1,0.9193548387096774
73376,12004,2,0.7687447346251053
73377,8223,2,0.7677590067168736
73378,1471,7,0.9193548387096774
73379,1476,1,0.7977401129943503
73380,5890,3,0.7286077379271392
73381,2992,1,0.8740947075208914
73382,12004,1,0.7687447346251053
73383,5890,3,0.7286077379271392
73384,1430,1,0.8954171562867215
73385,2392,6,0.779887482419128
73386,1481,1,0.8239910313901345
73387,1430,1,0.8954171562867215
73388,1878,1,0.8666092943201377
73389,2207,4,0.7635239567233385
73390,9382,1,0.6922939707456297
73391,4307,2,0.7825920245398773
73392,1187,1,0.8142458100558659
73393,7775,5,0.8369144821658788
73394,7775,3,0.8369144821658788
73395,7775,1,0.8369144821658788
73396,2981,2,0.7996706915477497
73397,10322,1,0.6959252697696892
73398,973,6,0.9151943462897526
73399,12004,3,0.7687447346251053
73400,7775,6,0.8369144821658788
73401,4010,1,0.8351239669421487
73402,8223,3,0.7677590067168736
73403,4684,3,0.8265342319971621
73404,4307,1,0.7825920245398773
73405,12004,1,0.7687447346251053
73406,5890,3,0.7286077379271392
73407,2392,2,0.779887482419128
73408,5890,2,0.7286077379271392
73409,9382,3,0.6922939707456297
73410,2008,2,0.8115823817292006
73411,10322,3,0.6959252697696892
73412,898,2,0.8837638376383764
73413,1402,2,0.8434466019417476
73414,4684,2,0.8265342319971621
73415,4010,2,0.8351239669421487
73416,2992,1,0.8740947075208914
73417,4896,5,0.829657278588395
73418,9382,2,0.6922939707456297
73419,2004,7,0.8655115511551155
73420,2992,1,0.8740947075208914
73421,4307,1,0.7825920245398773
73422,12004,1,0.7687447346251053
73423,10322,1,0.6959252697696892
73424,4684,2,0.8265342319971621
73425,8223,2,0.7677590067168736
73426,10322,1,0.6959252697696892
73427,2981,2,0.7996706915477497
73428,9382,1,0.6922939707456297
73429,9382,1,0.6922939707456297
73430,4010,1,0.8351239669421487
73431,9382,1,0.6922939707456297
73432,12004,2,0.7687447346251053
73433,9382,1,0.6922939707456297
73434,4896,2,0.829657278588395
73435,7775,1,0.8369144821658788
73436,2992,4,0.8740947075208914
73437,4896,1,0.829657278588395
73438,10322,1,0.6959252697696892
73439,10322,2,0.6959252697696892
73440,2796,1,0.666865671641791
73441,4010,5,0.8351239669421487
73442,10322,2,0.6959252697696892
73443,9382,1,0.6922939707456297
73444,4684,5,0.8265342319971621
73445,8223,3,0.7677590067168736
73446,10322,2,0.6959252697696892
73447,4010,2,0.8351239669421487
73448,10322,4,0.6959252697696892
73449,2992,1,0.8740947075208914
73450,761,9,0.8755458515283843
73451,5890,2,0.7286077379271392
73452,769,2,0.9129511677282378
73453,2269,3,0.8274831964152353
73454,2981,1,0.7996706915477497
73455,2992,1,0.8740947075208914
73456,5890,6,0.7286077379271392
73457,1476,2,0.7977401129943503
73458,2992,2,0.8740947075208914
73459,9382,3,0.6922939707456297
73460,1430,5,0.8954171562867215
73461,12004,1,0.7687447346251053
73462,12004,1,0.7687447346251053
73463,9382,1,0.6922939707456297
73464,4684,1,0.8265342319971621
73465,8223,2,0.7677590067168736
73466,10322,2,0.6959252697696892
73467,12004,1,0.7687447346251053
73468,4684,2,0.8265342319971621
73469,4896,2,0.829657278588395
73470,1187,8,0.8140845070422535
73471,7775,1,0.8369144821658788
73472,4307,1,0.7825920245398773
73473,1402,2,0.8434466019417476
73474,2981,3,0.7996706915477497
73475,12004,1,0.7687447346251053
73476,1187,2,0.8142458100558659
73477,2796,1,0.666865671641791
73478,2796,4,0.666865671641791
73479,2796,5,0.666865671641791
73480,1481,1,0.8239910313901345
73481,8223,3,0.7677590067168736
73482,4307,2,0.7825920245398773
73483,1430,1,0.8954171562867215
73484,1430,1,0.8954171562867215
73485,2055,2,0.8201720093823299
73486,7775,1,0.8369144821658788
73487,769,1,0.9129511677282378
73488,7775,1,0.8369144821658788
73489,7775,1,0.8369144821658788
73490,4896,4,0.829657278588395
73491,4684,3,0.8265342319971621
73492,2392,1,0.779887482419128
73493,2055,1,0.8201720093823299
73494,2008,2,0.8115823817292006
73495,7775,2,0.8369144821658788
73496,8223,1,0.7677590067168736
73497,3005,3,0.8684807256235828
73498,1240,1,0.8834269662921348
73499,12004,5,0.7687447346251053
73500,1187,7,0.8140845070422535
73501,4896,1,0.829657278588395
73502,1240,2,0.8834269662921348
73503,645,10,0.8934010152284264
73504,1240,4,0.8834269662921348
73505,4010,1,0.8351239669421487
73506,9382,2,0.6922939707456297
73507,2004,1,0.8655115511551155
73508,9382,1,0.6922939707456297
73509,9382,2,0.6922939707456297
73510,1430,11,0.8954171562867215
73511,2981,1,0.7996706915477497
73512,1481,4,0.8239910313901345
73513,2392,3,0.779887482419128
73514,9382,1,0.6922939707456297
73515,3005,2,0.8684807256235828
73516,8223,1,0.7677590067168736
73517,2269,1,0.8274831964152353
73518,1471,3,0.9193548387096774
73519,2207,8,0.7635239567233385
73520,1235,1,0.8134920634920635
73521,4896,3,0.829657278588395
73522,12004,1,0.7687447346251053
73523,12004,3,0.7687447346251053
73524,2055,2,0.8201720093823299
73525,1471,1,0.9193548387096774
73526,12004,1,0.7687447346251053
73527,973,5,0.9151943462897526
73528,1471,1,0.9193548387096774
73529,12004,6,0.7687447346251053
73530,8223,1,0.7677590067168736
73531,4684,4,0.8265342319971621
73532,9382,1,0.6922939707456297
73533,2004,18,0.8655115511551155
73534,9382,1,0.6922939707456297
73535,5890,1,0.7286077379271392
73536,7775,1,0.8369144821658788
73537,761,2,0.8755458515283843
73538,4684,2,0.8265342319971621
73539,4307,1,0.7825920245398773
73540,12004,1,0.7687447346251053
73541,4010,2,0.8351239669421487
73542,1038,2,0.7970540098199672
73543,12004,1,0.7687447346251053
73544,10322,1,0.6959252697696892
73545,9382,1,0.6922939707456297
73546,7775,1,0.8369144821658788
73547,1038,4,0.7970540098199672
73548,10322,8,0.6959252697696892
73549,7775,2,0.8369144821658788
73550,2151,1,0.9383561643835616
73551,9382,1,0.6922939707456297
73552,1878,2,0.8666092943201377
73553,1481,2,0.8239910313901345
73554,7775,1,0.8369144821658788
73555,1402,1,0.8434466019417476
73556,8223,3,0.7677590067168736
73557,1187,14,0.8142458100558659
73558,1187,7,0.8142458100558659
73559,8223,1,0.7677590067168736
73560,1187,1,0.8140845070422535
73561,4307,1,0.7825920245398773
73562,9382,4,0.6922939707456297
73563,12004,1,0.7687447346251053
73564,5890,1,0.7286077379271392
73565,1402,1,0.8434466019417476
73566,2055,1,0.8201720093823299
73567,4896,2,0.829657278588395
73568,2004,5,0.8655115511551155
73569,4684,1,0.8265342319971621
73570,4684,8,0.8265342319971621
73571,8223,5,0.7677590067168736
73572,10322,1,0.6959252697696892
73573,8223,2,0.7677590067168736
73574,2151,2,0.9383561643835616
73575,3005,1,0.8684807256235828
73576,3005,5,0.8684807256235828
73577,2008,4,0.8115823817292006
73578,4896,4,0.829657278588395
73579,12004,1,0.7687447346251053
73580,8223,2,0.7677590067168736
73581,2269,7,0.8274831964152353
73582,2992,1,0.8740947075208914
73583,12004,1,0.7687447346251053
73584,7775,1,0.8369144821658788
73585,5890,1,0.7286077379271392
73586,12004,4,0.7687447346251053
73587,5890,2,0.7286077379271392
73588,8223,1,0.7677590067168736
73589,4010,2,0.8351239669421487
73590,1476,1,0.7977401129943503
73591,1187,1,0.8142458100558659
73592,8223,1,0.7677590067168736
73593,1476,4,0.7977401129943503
73594,2392,1,0.779887482419128
73595,9382,1,0.6922939707456297
73596,9382,1,0.6922939707456297
73597,4684,2,0.8265342319971621
73598,1235,5,0.8134920634920635
73599,2269,1,0.8274831964152353
73600,12004,2,0.7687447346251053
73601,4684,1,0.8265342319971621
73602,9382,1,0.6922939707456297
73603,12004,1,0.7687447346251053
73604,5890,2,0.7286077379271392
73605,2269,2,0.8274831964152353
73606,8223,3,0.7677590067168736
73607,8223,1,0.7677590067168736
73608,1878,8,0.8666092943201377
73609,8223,2,0.7677590067168736
73610,2392,1,0.779887482419128
73611,4896,2,0.829657278588395
73612,1240,4,0.8834269662921348
73613,4684,10,0.8265342319971621
73614,1187,2,0.8140845070422535
73615,12004,1,0.7687447346251053
73616,4684,7,0.8265342319971621
73617,2055,1,0.8201720093823299
73618,1038,8,0.7970540098199672
73619,4684,2,0.8265342319971621
73620,9382,1,0.6922939707456297
73621,973,2,0.9151943462897526
73622,7775,1,0.8369144821658788
73623,7775,1,0.8369144821658788
73624,7775,1,0.8369144821658788
73625,8223,1,0.7677590067168736
73626,2055,2,0.8201720093823299
73627,9382,1,0.6922939707456297
73628,1240,6,0.8834269662921348
73629,8223,4,0.7677590067168736
73630,2992,3,0.8740947075208914
73631,4307,1,0.7825920245398773
73632,2796,3,0.666865671641791
73633,1476,1,0.7977401129943503
73634,12004,1,0.7687447346251053
73635,1878,1,0.8666092943201377
73636,7775,1,0.8369144821658788
73637,12004,1,0.7687447346251053
73638,7775,1,0.8369144821658788
73639,7775,3,0.8369144821658788
73640,12004,5,0.7687447346251053
73641,9382,1,0.6922939707456297
73642,761,11,0.8755458515283843
73643,5890,2,0.7286077379271392
73644,12004,2,0.7687447346251053
73645,5890,3,0.7286077379271392
73646,8223,1,0.7677590067168736
73647,5890,2,0.7286077379271392
73648,4307,1,0.7825920245398773
73649,12004,1,0.7687447346251053
73650,4896,1,0.829657278588395
73651,10322,3,0.6959252697696892
73652,1187,1,0.8140845070422535
73653,2004,1,0.8655115511551155
73654,12004,1,0.7687447346251053
73655,2392,1,0.779887482419128
73656,10322,1,0.6959252697696892
73657,12004,6,0.7687447346251053
73658,12004,6,0.7687447346251053
73659,2992,2,0.8740947075208914
73660,12004,1,0.7687447346251053
73661,10322,2,0.6959252697696892
73662,973,4,0.9151943462897526
73663,12004,1,0.7687447346251053
73664,7775,1,0.8369144821658788
73665,7775,4,0.8369144821658788
73666,10322,1,0.6959252697696892
73667,12004,1,0.7687447346251053
73668,4010,4,0.8351239669421487
73669,1402,1,0.8434466019417476
73670,2055,2,0.8201720093823299
73671,9382,1,0.6922939707456297
73672,7775,2,0.8369144821658788
73673,2981,2,0.7996706915477497
73674,5890,1,0.7286077379271392
73675,2992,1,0.8740947075208914
73676,4010,1,0.8351239669421487
73677,5890,1,0.7286077379271392
73678,4684,6,0.8265342319971621
73679,4896,2,0.829657278588395
73680,9382,2,0.6922939707456297
73681,2392,1,0.779887482419128
73682,4896,1,0.829657278588395
73683,8223,1,0.7677590067168736
73684,8223,1,0.7677590067168736
73685,9382,2,0.6922939707456297
73686,10322,3,0.6959252697696892
73687,2796,6,0.666865671641791
73688,10322,2,0.6959252697696892
73689,12004,2,0.7687447346251053
73690,645,5,0.8934010152284264
73691,12004,3,0.7687447346251053
73692,9382,1,0.6922939707456297
73693,7775,1,0.8369144821658788
73694,1933,1,0.8434256055363322
73695,1933,3,0.8434256055363322
73696,1933,1,0.8434256055363322
73697,10322,6,0.6959252697696892
73698,4896,2,0.829657278588395
73699,1476,1,0.7977401129943503
73700,7775,1,0.8369144821658788
73701,4010,4,0.8351239669421487
73702,5890,6,0.7286077379271392
73703,9382,1,0.6922939707456297
73704,2008,2,0.8115823817292006
73705,9382,2,0.6922939707456297
73706,973,2,0.9151943462897526
73707,4010,3,0.8351239669421487
73708,12004,1,0.7687447346251053
73709,12004,2,0.7687447346251053
73710,1187,5,0.8140845070422535
73711,4010,5,0.8351239669421487
73712,10322,7,0.6959252697696892
73713,7775,1,0.8369144821658788
73714,2392,1,0.779887482419128
73715,4896,5,0.829657278588395
73716,2151,1,0.9383561643835616
73717,8223,1,0.7677590067168736
73718,1933,5,0.8434256055363322
73719,4307,4,0.7825920245398773
73720,8223,2,0.7677590067168736
73721,2796,2,0.666865671641791
73722,10322,1,0.6959252697696892
73723,4307,1,0.7825920245398773
73724,12004,1,0.7687447346251053
73725,2055,5,0.8201720093823299
73726,1933,2,0.8434256055363322
73727,8223,3,0.7677590067168736
73728,4010,1,0.8351239669421487
73729,4684,1,0.8265342319971621
73730,1402,5,0.8434466019417476
73731,1430,21,0.8954171562867215
73732,12004,1,0.7687447346251053
73733,1933,8,0.8434256055363322
73734,12004,1,0.7687447346251053
73735,12004,3,0.7687447346251053
73736,8223,1,0.7677590067168736
73737,9382,1,0.6922939707456297
73738,2392,5,0.779887482419128
73739,1187,3,0.8140845070422535
73740,12004,2,0.7687447346251053
73741,9382,2,0.6922939707456297
73742,2207,5,0.7635239567233385
73743,2008,1,0.8115823817292006
73744,9382,1,0.6922939707456297
73745,8223,1,0.7677590067168736
73746,2207,4,0.7635239567233385
73747,4896,1,0.829657278588395
73748,10322,2,0.6959252697696892
73749,10322,1,0.6959252697696892
73750,12004,1,0.7687447346251053
73751,9382,1,0.6922939707456297
73752,4010,1,0.8351239669421487
73753,8223,2,0.7677590067168736
73754,4010,2,0.8351239669421487
73755,1240,2,0.8834269662921348
73756,2008,1,0.8115823817292006
73757,2207,1,0.7635239567233385
73758,8223,4,0.7677590067168736
73759,12004,3,0.7687447346251053
73760,2207,5,0.7635239567233385
73761,2981,2,0.7996706915477497
73762,1187,7,0.8140845070422535
73763,4684,1,0.8265342319971621
73764,2151,1,0.9383561643835616
73765,7775,1,0.8369144821658788
73766,5890,4,0.7286077379271392
73767,4684,2,0.8265342319971621
73768,3005,2,0.8684807256235828
73769,10322,4,0.6959252697696892
73770,12004,3,0.7687447346251053
73771,3005,3,0.8684807256235828
73772,2008,1,0.8115823817292006
73773,4896,2,0.829657278588395
73774,2055,3,0.8201720093823299
73775,2392,1,0.779887482419128
73776,4010,5,0.8351239669421487
73777,12004,3,0.7687447346251053
73778,645,7,0.8934010152284264
73779,2269,3,0.8274831964152353
73780,2207,5,0.7635239567233385
73781,10322,1,0.6959252697696892
73782,2796,2,0.666865671641791
73783,4896,2,0.829657278588395
73784,5890,3,0.7286077379271392
73785,8223,1,0.7677590067168736
73786,1235,1,0.8134920634920635
73787,7775,2,0.8369144821658788
73788,4684,1,0.8265342319971621
73789,4896,1,0.829657278588395
73790,1430,1,0.8954171562867215
73791,4896,2,0.829657278588395
73792,5890,3,0.7286077379271392
73793,9382,1,0.6922939707456297
73794,2796,9,0.666865671641791
73795,9382,1,0.6922939707456297
73796,7775,1,0.8369144821658788
73797,5890,3,0.7286077379271392
73798,4307,1,0.7825920245398773
73799,2207,4,0.7635239567233385
73800,4684,1,0.8265342319971621
73801,4010,13,0.8351239669421487
73802,8223,1,0.7677590067168736
73803,2981,2,0.7996706915477497
73804,2992,1,0.8740947075208914
73805,10322,1,0.6959252697696892
73806,2796,2,0.666865671641791
73807,7775,3,0.8369144821658788
73808,10322,1,0.6959252697696892
73809,7775,2,0.8369144821658788
73810,5890,4,0.7286077379271392
73811,4307,1,0.7825920245398773
73812,761,5,0.8755458515283843
73813,12004,1,0.7687447346251053
73814,1038,1,0.7970540098199672
73815,4896,1,0.829657278588395
73816,4684,2,0.8265342319971621
73817,7775,1,0.8369144821658788
73818,2269,3,0.8274831964152353
73819,9382,1,0.6922939707456297
73820,7775,1,0.8369144821658788
73821,9382,1,0.6922939707456297
73822,2981,2,0.7996706915477497
73823,2992,1,0.8740947075208914
73824,10322,1,0.6959252697696892
73825,1187,10,0.8140845070422535
73826,2981,6,0.7996706915477497
73827,12004,2,0.7687447346251053
73828,3005,1,0.8684807256235828
73829,2992,1,0.8740947075208914
73830,9382,5,0.6922939707456297
73831,2981,7,0.7996706915477497
73832,2981,1,0.7996706915477497
73833,8223,3,0.7677590067168736
73834,10322,1,0.6959252697696892
73835,4010,1,0.8351239669421487
73836,2207,1,0.7635239567233385
73837,973,2,0.9151943462897526
73838,4896,1,0.829657278588395
73839,8223,3,0.7677590067168736
73840,1187,3,0.8142458100558659
73841,7775,5,0.8369144821658788
73842,2981,2,0.7996706915477497
73843,2796,1,0.666865671641791
73844,8223,1,0.7677590067168736
73845,12004,1,0.7687447346251053
73846,10322,2,0.6959252697696892
73847,4010,2,0.8351239669421487
73848,10322,3,0.6959252697696892
73849,12004,3,0.7687447346251053
73850,1038,7,0.7970540098199672
73851,9382,1,0.6922939707456297
73852,5890,1,0.7286077379271392
73853,10322,1,0.6959252697696892
73854,1187,2,0.8142458100558659
73855,2151,1,0.9383561643835616
73856,3005,1,0.8684807256235828
73857,973,1,0.9151943462897526
73858,9382,1,0.6922939707456297
73859,7775,1,0.8369144821658788
73860,4684,3,0.8265342319971621
73861,9382,2,0.6922939707456297
73862,2004,1,0.8655115511551155
73863,1235,4,0.8134920634920635
73864,4896,1,0.829657278588395
73865,4010,3,0.8351239669421487
73866,5890,2,0.7286077379271392
73867,8223,2,0.7677590067168736
73868,9382,1,0.6922939707456297
73869,12004,2,0.7687447346251053
73870,4307,1,0.7825920245398773
73871,4896,1,0.829657278588395
73872,4684,1,0.8265342319971621
73873,8223,1,0.7677590067168736
73874,1933,1,0.8434256055363322
73875,1878,1,0.8666092943201377
73876,12004,1,0.7687447346251053
73877,5890,3,0.7286077379271392
73878,10322,3,0.6959252697696892
73879,2151,1,0.9383561643835616
73880,8223,13,0.7677590067168736
73881,5890,2,0.7286077379271392
73882,1933,2,0.8434256055363322
73883,8223,2,0.7677590067168736
73884,2981,2,0.7996706915477497
73885,973,1,0.9151943462897526
73886,8223,5,0.7677590067168736
73887,1038,8,0.7970540098199672
73888,8223,1,0.7677590067168736
73889,10322,1,0.6959252697696892
73890,8223,3,0.7677590067168736
73891,5890,8,0.7286077379271392
73892,12004,5,0.7687447346251053
73893,1430,10,0.8954171562867215
73894,4684,1,0.8265342319971621
73895,1187,1,0.8142458100558659
73896,2392,2,0.779887482419128
73897,12004,1,0.7687447346251053
73898,12004,1,0.7687447346251053
73899,7775,1,0.8369144821658788
73900,4896,2,0.829657278588395
73901,10322,1,0.6959252697696892
73902,2004,2,0.8655115511551155
73903,3005,17,0.8684807256235828
73904,9382,4,0.6922939707456297
73905,2992,8,0.8740947075208914
73906,8223,1,0.7677590067168736
73907,7775,2,0.8369144821658788
73908,12004,1,0.7687447346251053
73909,973,5,0.9151943462897526
73910,10322,1,0.6959252697696892
73911,1476,10,0.7977401129943503
73912,10322,2,0.6959252697696892
73913,7775,2,0.8369144821658788
73914,2269,1,0.8274831964152353
73915,9382,1,0.6922939707456297
73916,973,5,0.9151943462897526
73917,1187,4,0.8140845070422535
73918,9382,2,0.6922939707456297
73919,1185,1,0.884180790960452
73920,9382,1,0.6922939707456297
73921,1878,9,0.8666092943201377
73922,10322,3,0.6959252697696892
73923,7775,1,0.8369144821658788
73924,10322,1,0.6959252697696892
73925,4307,3,0.7825920245398773
73926,645,9,0.8934010152284264
73927,2207,8,0.7635239567233385
73928,12004,1,0.7687447346251053
73929,2392,1,0.779887482419128
73930,9382,1,0.6922939707456297
73931,9382,1,0.6922939707456297
73932,2269,3,0.8274831964152353
73933,7775,1,0.8369144821658788
73934,1878,8,0.8666092943201377
73935,2055,2,0.8201720093823299
73936,7775,2,0.8369144821658788
73937,8223,1,0.7677590067168736
73938,1878,3,0.8666092943201377
73939,1240,1,0.8834269662921348
73940,12004,1,0.7687447346251053
73941,5890,2,0.7286077379271392
73942,10322,1,0.6959252697696892
73943,12004,1,0.7687447346251053
73944,898,1,0.8837638376383764
73945,9382,3,0.6922939707456297
73946,1430,1,0.8954171562867215
73947,2796,6,0.666865671641791
73948,12004,1,0.7687447346251053
73949,7775,1,0.8369144821658788
73950,4896,1,0.829657278588395
73951,2981,2,0.7996706915477497
73952,898,2,0.8837638376383764
73953,4010,1,0.8351239669421487
73954,5890,4,0.7286077379271392
73955,2269,7,0.8274831964152353
73956,9382,1,0.6922939707456297
73957,1185,4,0.884180790960452
73958,1471,1,0.9193548387096774
73959,9382,1,0.6922939707456297
73960,2207,9,0.7635239567233385
73961,8223,1,0.7677590067168736
73962,2004,2,0.8655115511551155
73963,8223,1,0.7677590067168736
73964,8223,1,0.7677590067168736
73965,1240,3,0.8834269662921348
73966,8223,1,0.7677590067168736
73967,7775,3,0.8369144821658788
73968,4896,1,0.829657278588395
73969,10322,4,0.6959252697696892
73970,7775,2,0.8369144821658788
73971,4307,1,0.7825920245398773
73972,9382,3,0.6922939707456297
73973,8223,1,0.7677590067168736
73974,2981,3,0.7996706915477497
73975,1878,5,0.8666092943201377
73976,1933,1,0.8434256055363322
73977,4684,4,0.8265342319971621
73978,1933,2,0.8434256055363322
73979,4684,2,0.8265342319971621
73980,8223,2,0.7677590067168736
73981,4896,1,0.829657278588395
73982,1933,2,0.8434256055363322
73983,7775,1,0.8369144821658788
73984,3005,1,0.8684807256235828
73985,10322,1,0.6959252697696892
73986,1240,8,0.8834269662921348
73987,2151,1,0.9383561643835616
73988,2796,9,0.666865671641791
73989,9382,1,0.6922939707456297
73990,2269,2,0.8274831964152353
73991,1878,1,0.8666092943201377
73992,4684,1,0.8265342319971621
73993,1933,4,0.8434256055363322
73994,4010,2,0.8351239669421487
73995,2981,4,0.7996706915477497
73996,1471,1,0.9193548387096774
73997,10322,1,0.6959252697696892
73998,12004,1,0.7687447346251053
73999,3005,1,0.8684807256235828
74000,4896,1,0.829657278588395
74001,4684,1,0.8265342319971621
74002,4896,1,0.829657278588395
74003,1402,1,0.8434466019417476
74004,2269,1,0.8274831964152353
74005,12004,1,0.7687447346251053
74006,1240,2,0.8834269662921348
74007,7775,2,0.8369144821658788
74008,12004,1,0.7687447346251053
74009,5890,1,0.7286077379271392
74010,10322,2,0.6959252697696892
74011,761,3,0.8755458515283843
74012,9382,1,0.6922939707456297
74013,10322,3,0.6959252697696892
74014,2981,3,0.7996706915477497
74015,1933,2,0.8434256055363322
74016,2055,2,0.8201720093823299
74017,12004,1,0.7687447346251053
74018,12004,1,0.7687447346251053
74019,2055,5,0.8201720093823299
74020,2207,3,0.7635239567233385
74021,9382,1,0.6922939707456297
74022,7775,1,0.8369144821658788
74023,9382,1,0.6922939707456297
74024,12004,2,0.7687447346251053
74025,898,1,0.8837638376383764
74026,2004,3,0.8655115511551155
74027,9382,1,0.6922939707456297
74028,4896,2,0.829657278588395
74029,1481,1,0.8239910313901345
74030,4307,3,0.7825920245398773
74031,769,2,0.9129511677282378
74032,8223,1,0.7677590067168736
74033,7775,1,0.8369144821658788
74034,4307,1,0.7825920245398773
74035,9382,2,0.6922939707456297
74036,8223,2,0.7677590067168736
74037,973,6,0.9151943462897526
74038,1878,2,0.8666092943201377
74039,1476,1,0.7977401129943503
74040,1481,1,0.8239910313901345
74041,4684,1,0.8265342319971621
74042,10322,1,0.6959252697696892
74043,3005,5,0.8684807256235828
74044,2796,3,0.666865671641791
74045,4896,3,0.829657278588395
74046,5890,1,0.7286077379271392
74047,9382,1,0.6922939707456297
74048,9382,1,0.6922939707456297
74049,4896,1,0.829657278588395
74050,12004,1,0.7687447346251053
74051,5890,2,0.7286077379271392
74052,4896,1,0.829657278588395
74053,5890,2,0.7286077379271392
74054,2992,1,0.8740947075208914
74055,12004,2,0.7687447346251053
74056,3005,1,0.8684807256235828
74057,12004,1,0.7687447346251053
74058,5890,2,0.7286077379271392
74059,9382,3,0.6922939707456297
74060,4307,1,0.7825920245398773
74061,1187,2,0.8140845070422535
74062,1878,1,0.8666092943201377
74063,7775,1,0.8369144821658788
74064,2796,1,0.666865671641791
74065,9382,1,0.6922939707456297
